Group	Chr	Start	End	Recombination Rate
1	chr1A	546065172	552000663	1.1855863376824321e-07
1	chr1A	552000663	557936154	3.639958054288169e-07
1	chr1A	557936154	563871645	2.287973634123992e-08
1	chr1A	563871645	569807136	2.5167709975363915e-07
1	chr1A	569807136	575742627	3.785556376459696e-07
1	chr1A	575742627	581678118	4.7007458301092924e-07
1	chr1A	581678118	587613609	9.505490461769676e-07
1	chr1A	587613609	593549100	4.846344152280819e-07
1	chr1B	0	6887693	6.022550871747837e-07
1	chr1B	6887693	13775386	4.5706859294514846e-07
1	chr1B	13775386	20663079	4.982943876029461e-07
1	chr1B	20663079	27550772	1.6848803034056452e-07
1	chr1B	27550772	34438465	3.226366538436342e-07
1	chr1B	34438465	41326158	3.638624485014319e-07
1	chr1B	41326158	48213851	4.6782314807326957e-07
1	chr1B	48213851	55101544	3.782018553389267e-07
1	chr1B	55101544	61989237	2.0254412157961478e-07
1	chr1B	61989237	68876930	7.169703418747426e-09
1	chr1B	68876930	75764623	2.8678813674989705e-08
1	chr1B	75764623	82652316	2.8678813674989705e-08
1	chr1B	82652316	89540009	2.1329867670773592e-07
1	chr1B	89540009	96427702	1.398092166655748e-07
1	chr1B	96427702	103315395	8.065916346090855e-08
1	chr1B	103315395	110203088	1.1650768055464567e-07
1	chr1B	110203088	117090781	8.782886687965597e-08
1	chr1B	117090781	123978474	5.0187923931231984e-08
1	chr1B	123978474	130866167	3.584851709373713e-09
1	chr1B	130866167	137753860	1.6131832692181707e-08
1	chr1B	137753860	144641553	4.4810646367171415e-08
1	chr1B	144641553	151529246	1.5952590106713023e-07
1	chr1B	151529246	158416939	1.1292282884527196e-07
1	chr1B	158416939	165304632	2.688638782030285e-08
1	chr1B	165304632	172192325	0.0
1	chr1B	172192325	179080018	4.12257946577977e-08
1	chr1B	179080018	185967711	0.0
1	chr1B	185967711	192855404	4.12257946577977e-08
1	chr1B	192855404	199743097	3.405609123905028e-08
1	chr1B	199743097	206630790	1.7924258546868567e-08
1	chr1B	206630790	213518483	0.0
1	chr1B	213518483	220406176	3.405609123905028e-08
1	chr1B	220406176	227293869	0.0
1	chr1B	227293869	234181562	4.8395498076545134e-08
1	chr1B	234181562	241069255	6.811218247810055e-08
1	chr1B	241069255	247956948	0.0
1	chr1B	247956948	254844641	1.075455512812114e-07
1	chr1B	254844641	261732334	8.424401517028226e-08
1	chr1B	261732334	268620027	0.0
1	chr1B	268620027	275507720	0.0
1	chr1B	275507720	282395413	5.198034978591884e-08
1	chr1B	282395413	289283106	1.398092166655748e-07
1	chr1B	289283106	296170799	5.0187923931231984e-08
1	chr1B	296170799	303058492	1.7924258546868566e-07
1	chr1B	303058492	309946185	6.811218247810055e-08
1	chr1B	309946185	316833878	7.886673760622169e-08
1	chr1B	316833878	323721571	7.169703418747427e-08
1	chr1B	323721571	330609264	2.796184333311496e-07
1	chr1B	330609264	337496957	6.811218247810055e-08
1	chr1B	337496957	344384650	1.3084708739214053e-07
1	chr1B	344384650	351272343	0.0
1	chr1B	351272343	358160036	0.0
1	chr1B	358160036	365047729	0.0
1	chr1B	365047729	371935422	0.0
1	chr1B	371935422	378823115	0.0
1	chr1B	378823115	385710808	0.0
1	chr1B	385710808	392598501	9.141371858902969e-08
1	chr1B	392598501	399486194	6.63197566234137e-08
1	chr1B	399486194	406373887	0.0
1	chr1B	406373887	413261580	4.660307222185827e-08
1	chr1B	413261580	420149273	0.0
1	chr1B	420149273	427036966	0.0
1	chr1B	427036966	433924659	0.0
1	chr1B	433924659	440812352	0.0
1	chr1B	440812352	447700045	1.5414862350306967e-07
1	chr1B	447700045	454587738	1.7207288204993823e-07
1	chr1B	454587738	461475431	2.4556234209209933e-07
1	chr1B	461475431	468363124	1.6131832692181707e-08
1	chr1B	468363124	475250817	1.8461986303274622e-07
1	chr1B	475250817	482138510	1.523561976483828e-07
1	chr1B	482138510	489026203	1.0933797713589825e-07
1	chr1B	489026203	495913896	1.5952590106713023e-07
1	chr1B	495913896	502801589	7.169703418747426e-09
1	chr1B	502801589	509689282	5.556520149529255e-08
1	chr1B	509689282	516576975	1.7924258546868566e-07
1	chr1B	516576975	523464668	1.1471525469995882e-07
1	chr1B	523464668	530352361	1.613183269218171e-07
1	chr1B	530352361	537240054	3.8537155875767415e-07
1	chr1B	537240054	544127747	8.782886687965597e-08
1	chr1B	544127747	551015440	2.3660021281866504e-07
1	chr1B	551015440	557903133	1.523561976483828e-07
1	chr1B	557903133	564790826	3.8537155875767415e-07
1	chr1B	564790826	571678519	3.4414576409987647e-07
1	chr1B	571678519	578566212	3.2801393140769475e-07
1	chr1B	578566212	585453905	3.100896728608262e-07
1	chr1B	585453905	592341598	5.072565168763804e-07
1	chr1B	592341598	599229291	2.1329867670773592e-07
1	chr1B	599229291	606116984	4.857474066201381e-07
1	chr1B	606116984	613004677	1.6311075277650394e-07
1	chr1B	613004677	619892370	4.068806690139165e-07
1	chr1B	619892370	626780063	3.8895641046704784e-07
1	chr1B	626780063	633667756	4.74992851492017e-07
1	chr1B	633667756	640555449	7.331021745669243e-07
1	chr1B	640555449	647443142	7.402718779856718e-07
1	chr1B	647443142	654330835	2.437699162374125e-07
1	chr1B	654330835	661218528	9.822493683683973e-07
1	chr1B	661218528	668106221	7.026309350372478e-07
1	chr1B	668106221	674993914	5.520671632435518e-07
1	chr1B	674993914	681881607	8.890432239246808e-07
1	chr1D	0	4951266	3.0170610112521266e-07
1	chr1D	4951266	9902532	5.934384468413274e-07
1	chr1D	9902532	14853798	9.87401785500696e-07
1	chr1D	14853798	19805064	2.41863568670625e-07
1	chr1D	19805064	24756330	2.667979571933699e-07
1	chr1D	24756330	29707596	2.293963744092526e-07
1	chr1D	29707596	34658862	2.8674546801156573e-07
1	chr1D	34658862	39610128	4.488189934094073e-07
1	chr1D	39610128	44561394	5.410762309435632e-07
1	chr1D	44561394	49512660	4.263780437389369e-07
1	chr1D	49512660	54463926	1.0472443179552835e-07
1	chr1D	54463926	59415192	2.917323457161147e-07
1	chr1D	59415192	64366458	1.1220474835235183e-07
1	chr1D	64366458	69317724	1.0472443179552835e-07
1	chr1D	69317724	74268990	2.2440949670470365e-08
1	chr1D	74268990	79220256	6.981628786368558e-08
1	chr1D	79220256	84171522	2.692913960456443e-07
1	chr1D	84171522	89122788	5.261155978299163e-07
1	chr1D	89122788	94074054	1.1719162605690079e-07
1	chr1D	94074054	99025320	9.72441152387049e-08
1	chr1D	99025320	103976586	1.6706040310239048e-07
1	chr1D	103976586	108927852	6.732284901141108e-08
1	chr1D	108927852	113879118	2.8674546801156573e-07
1	chr1D	113879118	118830384	4.737533819321521e-08
1	chr1D	118830384	123781650	6.48294101591366e-08
1	chr1D	123781650	128732916	6.732284901141108e-08
1	chr1D	128732916	133684182	2.293963744092526e-07
1	chr1D	133684182	138635448	7.230972671596005e-08
1	chr1D	138635448	143586714	1.7703415851148843e-07
1	chr1D	143586714	148537980	0.0
1	chr1D	148537980	153489246	1.9947510818195876e-08
1	chr1D	153489246	158440512	1.3963257572737116e-07
1	chr1D	158440512	163391778	0.0
1	chr1D	163391778	168343044	0.0
1	chr1D	168343044	173294310	1.3713913687509667e-07
1	chr1D	173294310	178245576	6.981628786368558e-08
1	chr1D	178245576	183196842	0.0
1	chr1D	183196842	188148108	0.0
1	chr1D	188148108	193099374	0.0
1	chr1D	193099374	198050640	0.0
1	chr1D	198050640	203001906	1.0971130950007734e-07
1	chr1D	203001906	207953172	7.97900432727835e-08
1	chr1D	207953172	212904438	1.471128922841946e-07
1	chr1D	212904438	217855704	0.0
1	chr1D	217855704	222806970	0.0
1	chr1D	222806970	227758236	1.2217850376144974e-07
1	chr1D	227758236	232709502	3.24147050795683e-08
1	chr1D	232709502	237660768	1.1220474835235183e-07
1	chr1D	237660768	242612034	7.480316556823455e-09
1	chr1D	242612034	247563300	2.119423024433312e-07
1	chr1D	247563300	252514566	0.0
1	chr1D	252514566	257465832	8.477692097733248e-08
1	chr1D	257465832	262417098	3.6902895013662373e-07
1	chr1D	262417098	267368364	0.0
1	chr1D	267368364	272319630	0.0
1	chr1D	272319630	277270896	3.989502163639175e-08
1	chr1D	277270896	282222162	0.0
1	chr1D	282222162	287173428	1.2467194261372423e-08
1	chr1D	287173428	292124694	3.490814393184279e-08
1	chr1D	292124694	297075960	0.0
1	chr1D	297075960	302027226	3.740158278411727e-08
1	chr1D	302027226	306978492	5.734909360231315e-08
1	chr1D	306978492	311929758	2.618110794888209e-07
1	chr1D	311929758	316881024	0.0
1	chr1D	316881024	321832290	0.0
1	chr1D	321832290	326783556	2.0446198588650775e-07
1	chr1D	326783556	331734822	0.0
1	chr1D	331734822	336686088	0.0
1	chr1D	336686088	341637354	2.2440949670470365e-07
1	chr1D	341637354	346588620	0.0
1	chr1D	346588620	351539886	0.0
1	chr1D	351539886	356491152	1.3713913687509667e-07
1	chr1D	356491152	361442418	0.0
1	chr1D	361442418	366393684	2.2690293555697811e-07
1	chr1D	366393684	371344950	0.0
1	chr1D	371344950	376296216	1.9199479162513533e-07
1	chr1D	376296216	381247482	5.984253245458764e-08
1	chr1D	381247482	386198748	0.0
1	chr1D	386198748	391150014	8.976379868188146e-08
1	chr1D	391150014	396101280	2.4934388522744846e-07
1	chr1D	396101280	401052546	8.2283482125058e-08
1	chr1D	401052546	406003812	2.2191605785242914e-07
1	chr1D	406003812	410955078	1.296588203182732e-07
1	chr1D	410955078	415906344	9.973755409097938e-09
1	chr1D	415906344	420857610	3.116798565343106e-07
1	chr1D	420857610	425808876	7.480316556823454e-08
1	chr1D	425808876	430760142	2.643045183410954e-07
1	chr1D	430760142	435711408	2.692913960456443e-07
1	chr1D	435711408	440662674	2.094488635910567e-07
1	chr1D	440662674	445613940	2.7677171260246783e-07
1	chr1D	445613940	450565206	4.238846048866624e-08
1	chr1D	450565206	455516472	0.0
1	chr1D	455516472	460467738	2.7677171260246783e-07
1	chr1D	460467738	465419004	3.515748781707023e-07
1	chr1D	465419004	470370270	2.3687669096607604e-07
1	chr1D	470370270	475321536	2.593176406365464e-07
1	chr1D	475321536	480272802	1.5708664769329255e-07
1	chr1D	480272802	485224068	3.24147050795683e-07
1	chr1D	485224068	490175334	2.1692918014788016e-07
1	chr2A	0	7807147	9.01358337051555e-07
1	chr2A	7807147	15614294	1.0436780744807479e-07
1	chr2A	15614294	23421441	2.308742407184685e-07
1	chr2A	23421441	31228588	2.988714486013051e-07
1	chr2A	31228588	39035735	5.155137155768543e-07
1	chr2A	39035735	46842882	3.7477530856354134e-07
1	chr2A	46842882	54650029	3.3998603941418306e-07
1	chr2A	54650029	62457176	2.4668754487726766e-07
1	chr2A	62457176	70264323	2.9570878776954525e-07
1	chr2A	70264323	78071470	1.6762102408327165e-07
1	chr2A	78071470	85878617	5.977428972026102e-07
1	chr2A	85878617	93685764	3.9216994313822043e-07
1	chr2A	93685764	101492911	2.1031694531202952e-07
1	chr2A	101492911	109300058	1.185997811909941e-07
1	chr2A	109300058	117107205	1.6920235449915156e-07
1	chr2A	117107205	124914352	9.487982495279526e-08
1	chr2A	124914352	132721499	1.3599441576567323e-07
1	chr2A	132721499	140528646	9.646115536867519e-08
1	chr2A	140528646	148335793	0.0
1	chr2A	148335793	156142940	0.0
1	chr2A	156142940	163950087	8.222918162575591e-08
1	chr2A	163950087	171757234	1.6129570241975196e-07
1	chr2A	171757234	179564381	0.0
1	chr2A	179564381	187371528	2.8463947485838583e-08
1	chr2A	187371528	195178675	1.486450590927126e-07
1	chr2A	195178675	202985822	8.85545032892756e-08
1	chr2A	202985822	210792969	9.804248578455511e-08
1	chr2A	210792969	218600116	1.280877636862736e-07
1	chr2A	218600116	226407263	2.21386258223189e-08
1	chr2A	226407263	234214410	1.1543712035923425e-07
1	chr2A	234214410	242021557	0.0
1	chr2A	242021557	249828704	0.0
1	chr2A	249828704	257635851	0.0
1	chr2A	257635851	265442998	9.013583370515551e-08
1	chr2A	265442998	273250145	0.0
1	chr2A	273250145	281057292	2.561755273725472e-07
1	chr2A	281057292	288864439	6.957853829871653e-08
1	chr2A	288864439	296671586	3.6370599565238185e-08
1	chr2A	296671586	304478733	0.0
1	chr2A	304478733	312285880	2.0557295406438977e-08
1	chr2A	312285880	320093027	1.2176244202275392e-07
1	chr2A	320093027	327900174	6.325321663519684e-08
1	chr2A	327900174	335707321	6.167188621931692e-08
1	chr2A	335707321	343514468	6.167188621931692e-08
1	chr2A	343514468	351321615	3.162660831759842e-08
1	chr2A	351321615	359128762	0.0
1	chr2A	359128762	366935909	0.0
1	chr2A	366935909	374743056	1.6129570241975196e-07
1	chr2A	374743056	382550203	3.162660831759842e-08
1	chr2A	382550203	390357350	1.3125042451803346e-07
1	chr2A	390357350	398164497	3.162660831759842e-08
1	chr2A	398164497	405971644	0.0
1	chr2A	405971644	413778791	6.0090555803437e-08
1	chr2A	413778791	421585938	8.697317287339567e-08
1	chr2A	421585938	429393085	1.106931291115945e-08
1	chr2A	429393085	437200232	3.7951929981118106e-08
1	chr2A	437200232	445007379	3.162660831759842e-08
1	chr2A	445007379	452814526	3.00452779017185e-08
1	chr2A	452814526	460621673	1.6287703283563188e-07
1	chr2A	460621673	468428820	1.3915707659743305e-07
1	chr2A	468428820	476235967	1.1543712035923425e-07
1	chr2A	476235967	484043114	2.530128665407874e-08
1	chr2A	484043114	491850261	8.222918162575591e-08
1	chr2A	491850261	499657408	7.590385996223621e-08
1	chr2A	499657408	507464555	3.273353960871437e-07
1	chr2A	507464555	515271702	1.8817831948971061e-07
1	chr2A	515271702	523078849	1.8027166741031102e-07
1	chr2A	523078849	530885996	3.4789269149358264e-08
1	chr2A	530885996	538693143	1.1543712035923425e-07
1	chr2A	538693143	546500290	2.6091951862018697e-07
1	chr2A	546500290	554307437	1.9608497156911021e-07
1	chr2A	554307437	562114584	2.5301286654078737e-07
1	chr2A	562114584	569921731	7.43225295463563e-08
1	chr2A	569921731	577728878	1.8343432824207087e-07
1	chr2A	577728878	585536025	2.482688752931476e-07
1	chr2A	585536025	593343172	9.962381620043503e-08
1	chr2A	593343172	601150319	7.748519037811614e-08
1	chr2A	601150319	608957466	3.4789269149358266e-07
1	chr2A	608957466	616764613	0.0
1	chr2A	616764613	624571760	2.1664226697554918e-07
1	chr2A	624571760	632378907	1.0911179869571456e-07
1	chr2A	632378907	640186054	2.1664226697554918e-07
1	chr2A	640186054	647993201	1.4548239826095274e-07
1	chr2A	647993201	655800348	4.42772516446378e-08
1	chr2A	655800348	663607495	7.274119913047637e-08
1	chr2A	663607495	671414642	3.162660831759842e-08
1	chr2A	671414642	679221789	8.096411729305197e-07
1	chr2A	679221789	687028936	3.9849526480174014e-07
1	chr2A	687028936	694836083	7.052733654824449e-07
1	chr2A	694836083	702643230	2.9570878776954525e-07
1	chr2A	702643230	710450377	4.2854054270345864e-07
1	chr2A	710450377	718257524	8.649877374863168e-07
1	chr2A	718257524	726064671	4.079832472970196e-07
1	chr2A	726064671	733871818	2.7357016194722634e-07
1	chr2A	733871818	741678965	7.147613479777244e-07
1	chr2A	741678965	749486112	6.372761575996082e-07
1	chr2A	749486112	757293259	9.171716412103542e-07
1	chr2A	757293259	765100406	9.01358337051555e-07
1	chr2A	765100406	772907553	2.482688752931476e-07
1	chr2A	772907553	780714700	9.124276499627145e-07
1	chr2B	0	8012536	7.503673841855245e-07
1	chr2B	8012536	16025072	4.160147715196953e-07
1	chr2B	16025072	24037608	4.730242031723943e-07
1	chr2B	24037608	32050144	3.4359738536626686e-07
1	chr2B	32050144	40062680	2.55772044712109e-07
1	chr2B	40062680	48075216	5.315744302751662e-07
1	chr2B	48075216	56087752	1.6948749950802402e-07
1	chr2B	56087752	64100288	1.4329397685678394e-07
1	chr2B	64100288	72112824	5.038401121738532e-07
1	chr2B	72112824	80125360	2.9429193096393264e-07
1	chr2B	80125360	88137896	0.0
1	chr2B	88137896	96150432	2.295785220608689e-07
1	chr2B	96150432	104162968	2.650168174125466e-07
1	chr2B	104162968	112175504	5.716351119770628e-07
1	chr2B	112175504	120188040	8.936613610423084e-08
1	chr2B	120188040	128200576	1.7410988585824284e-07
1	chr2B	128200576	136213112	4.699426122722484e-07
1	chr2B	136213112	144225648	4.699426122722484e-07
1	chr2B	144225648	152238184	4.298819305703518e-07
1	chr2B	152238184	160250720	6.348077254300536e-07
1	chr2B	160250720	168263256	2.2649693116072303e-07
1	chr2B	168263256	176275792	8.628454520408495e-08
1	chr2B	176275792	184288328	4.452898850710813e-07
1	chr2B	184288328	192300864	2.696392037627655e-07
1	chr2B	192300864	200313400	7.549897705357433e-08
1	chr2B	200313400	208325936	4.329635214704977e-07
1	chr2B	208325936	216338472	4.853505667729779e-07
1	chr2B	216338472	224351008	1.186412496556168e-07
1	chr2B	224351008	232363544	0.0
1	chr2B	232363544	240376080	7.118474979337009e-07
1	chr2B	240376080	248388616	3.8982124886845526e-07
1	chr2B	248388616	256401152	4.499122714213001e-07
1	chr2B	256401152	264413688	6.317261345299076e-08
1	chr2B	264413688	272426224	3.081590900145891e-08
1	chr2B	272426224	280438760	1.8489545400875345e-08
1	chr2B	280438760	288451296	1.8489545400875345e-08
1	chr2B	288451296	296463832	3.543829535167775e-08
1	chr2B	296463832	304476368	0.0
1	chr2B	304476368	312488904	2.3111931751094184e-08
1	chr2B	312488904	320501440	9.090693155430378e-08
1	chr2B	320501440	328513976	1.8489545400875345e-08
1	chr2B	328513976	336526512	0.0
1	chr2B	336526512	344539048	3.697909080175069e-08
1	chr2B	344539048	352551584	0.0
1	chr2B	352551584	360564120	2.0646659030977468e-07
1	chr2B	360564120	368576656	7.858056795372023e-08
1	chr2B	368576656	376589192	5.855022710277193e-08
1	chr2B	376589192	384601728	1.016924997048144e-07
1	chr2B	384601728	392614264	6.009102255284487e-08
1	chr2B	392614264	400626800	8.166215885386612e-08
1	chr2B	400626800	408639336	4.006068170189658e-08
1	chr2B	408639336	416651872	3.497605671665586e-07
1	chr2B	416651872	424664408	1.1401886330539797e-07
1	chr2B	424664408	432676944	0.0
1	chr2B	432676944	440689480	1.8489545400875347e-07
1	chr2B	440689480	448702016	1.587019313575134e-07
1	chr2B	448702016	456714552	3.66709317117361e-07
1	chr2B	456714552	464727088	1.41753181406711e-07
1	chr2B	464727088	472739624	0.0
1	chr2B	472739624	480752160	0.0
1	chr2B	480752160	488764696	0.0
1	chr2B	488764696	496777232	0.0
1	chr2B	496777232	504789768	0.0
1	chr2B	504789768	512802304	0.0
1	chr2B	512802304	520814840	7.858056795372023e-08
1	chr2B	520814840	528827376	1.2326363600583563e-08
1	chr2B	528827376	536839912	1.355899996064192e-07
1	chr2B	536839912	544852448	0.0
1	chr2B	544852448	552864984	4.006068170189658e-08
1	chr2B	552864984	560877520	4.406674987208624e-07
1	chr2B	560877520	568890056	2.465272720116713e-07
1	chr2B	568890056	576902592	3.081590900145891e-08
1	chr2B	576902592	584915128	4.622386350218837e-08
1	chr2B	584915128	592927664	1.6794670405795106e-07
1	chr2B	592927664	600940200	2.033849994096288e-07
1	chr2B	600940200	608952736	1.1093727240525208e-07
1	chr2B	608952736	616965272	9.707011335459557e-08
1	chr2B	616965272	624977808	4.3142272602042475e-08
1	chr2B	624977808	632990344	3.697909080175069e-08
1	chr2B	632990344	641002880	7.858056795372023e-08
1	chr2B	641002880	649015416	9.660787471957369e-07
1	chr2B	649015416	657027952	3.2973022631561035e-07
1	chr2B	657027952	665040488	2.9121034006378676e-07
1	chr2B	665040488	673053024	2.1417056756013943e-07
1	chr2B	673053024	681065560	1.756506813083158e-07
1	chr2B	681065560	689078096	4.6377943047195663e-07
1	chr2B	689078096	697090632	6.301853390798347e-07
1	chr2B	697090632	705103168	2.634760219624737e-07
1	chr2B	705103168	713115704	2.403640902113795e-07
1	chr2B	713115704	721128240	3.2356704451531854e-07
1	chr2B	721128240	729140776	4.206371578699141e-07
1	chr2B	729140776	737153312	4.4837147597122713e-07
1	chr2B	737153312	745165848	5.100032939741449e-07
1	chr2B	745165848	753178384	9.814867016964663e-07
1	chr2B	753178384	761190920	4.160147715196953e-07
1	chr2B	761190920	769203456	5.793390892274275e-07
1	chr2B	769203456	777215992	7.056843161334091e-07
1	chr2B	777215992	785228528	2.7580238556305725e-07
1	chr2B	785228528	793241064	1.2387995418586481e-06
1	chr2D	0	6516113	4.982899437512692e-07
1	chr2D	6516113	13032226	5.702862093883347e-07
1	chr2D	13032226	19548339	5.968111493598851e-07
1	chr2D	19548339	26064452	2.974582553952443e-07
1	chr2D	26064452	32580565	2.7661723113188325e-07
1	chr2D	32580565	39096678	1.1178367559439117e-07
1	chr2D	39096678	45612791	6.441771135947967e-08
1	chr2D	45612791	52128904	4.926060280430797e-08
1	chr2D	52128904	58645017	3.5998132818532755e-08
1	chr2D	58645017	65161130	4.6418644950213284e-07
1	chr2D	65161130	71677243	4.1492584669782485e-07
1	chr2D	71677243	78193356	2.747225925624868e-07
1	chr2D	78193356	84709469	1.3319309142857119e-06
1	chr2D	84709469	91225582	0.0
1	chr2D	91225582	97741695	8.146945848404781e-08
1	chr2D	97741695	104257808	4.3576687096118595e-08
1	chr2D	104257808	110773921	3.4861349676894876e-07
1	chr2D	110773921	117290034	0.0
1	chr2D	117290034	123806147	0.0
1	chr2D	123806147	130322260	1.2694078414956284e-07
1	chr2D	130322260	136838373	0.0
1	chr2D	136838373	143354486	0.0
1	chr2D	143354486	149870599	0.0
1	chr2D	149870599	156386712	0.0
1	chr2D	156386712	162902825	6.441771135947967e-08
1	chr2D	162902825	169418938	7.010162706766904e-08
1	chr2D	169418938	175935051	0.0
1	chr2D	175935051	182451164	0.0
1	chr2D	182451164	188967277	0.0
1	chr2D	188967277	195483390	3.2208855679739835e-08
1	chr2D	195483390	201999503	0.0
1	chr2D	201999503	208515616	0.0
1	chr2D	208515616	215031729	3.410349424913629e-08
1	chr2D	215031729	221547842	0.0
1	chr2D	221547842	228063955	0.0
1	chr2D	228063955	234580068	0.0
1	chr2D	234580068	241096181	0.0
1	chr2D	241096181	247612294	0.0
1	chr2D	247612294	254128407	0.0
1	chr2D	254128407	260644520	0.0
1	chr2D	260644520	267160633	0.0
1	chr2D	267160633	273676746	2.2735662832757528e-08
1	chr2D	273676746	280192859	0.0
1	chr2D	280192859	286708972	2.0841024263361064e-08
1	chr2D	286708972	293225085	0.0
1	chr2D	293225085	299741198	3.5998132818532755e-08
1	chr2D	299741198	306257311	1.4399253127413102e-07
1	chr2D	306257311	312773424	2.2735662832757528e-08
1	chr2D	312773424	319289537	7.578554277585842e-09
1	chr2D	319289537	325805650	0.0
1	chr2D	325805650	332321763	0.0
1	chr2D	332321763	338837876	2.2735662832757528e-08
1	chr2D	338837876	345353989	0.0
1	chr2D	345353989	351870102	0.0
1	chr2D	351870102	358386215	6.820698849827258e-08
1	chr2D	358386215	364902328	1.6483355553749207e-07
1	chr2D	364902328	371418441	3.2208855679739835e-08
1	chr2D	371418441	377934554	9.473192846982303e-08
1	chr2D	377934554	384450667	0.0
1	chr2D	384450667	390966780	7.010162706766904e-08
1	chr2D	390966780	397482893	0.0
1	chr2D	397482893	403999006	0.0
1	chr2D	403999006	410515119	0.0
1	chr2D	410515119	417031232	0.0
1	chr2D	417031232	423547345	0.0
1	chr2D	423547345	430063458	1.4399253127413102e-07
